order_item_id,order_id,product_id,quantity,discount
8149,2701,77,1,0.18
8150,2701,29,5,0.01
8151,2701,71,5,0.24
8152,2702,56,4,0.26
8153,2702,25,2,0.18
8154,2703,87,4,0.25
8155,2704,47,1,0.01
8156,2705,11,2,0.18
8157,2706,40,5,0.29
8158,2706,40,3,0.06
8159,2706,26,4,0.29
8160,2707,80,2,0.23
8161,2707,34,5,0.18
8162,2707,12,1,0.26
8163,2707,68,4,0.03
8164,2708,100,3,0.25
8165,2708,91,5,0.01
8166,2708,81,5,0.17
8167,2708,12,3,0.29
8168,2709,29,5,0.2
8169,2709,4,4,0.14
8170,2709,74,4,0.14
8171,2709,30,4,0.14
8172,2710,75,4,0.04
8173,2711,98,2,0.14
8174,2711,56,3,0.07
8175,2712,8,3,0.15
8176,2712,50,5,0.17
8177,2713,35,3,0.19
8178,2713,61,1,0.2
8179,2714,47,4,0.19
8180,2714,21,4,0.14
8181,2714,16,1,0.2
8182,2715,87,5,0.03
8183,2715,60,4,0.06
8184,2715,24,4,0
8185,2716,55,5,0.1
8186,2716,66,5,0.21
8187,2716,83,5,0.13
8188,2716,9,1,0.28
8189,2716,68,3,0.2
8190,2717,26,3,0.15
8191,2717,62,5,0.09
8192,2717,28,2,0.3
8193,2717,53,3,0.08
8194,2718,7,2,0.11
8195,2718,20,4,0.12
8196,2718,64,4,0.27
8197,2718,98,3,0.18
8198,2719,95,3,0.16
8199,2719,84,4,0.12
8200,2719,34,5,0.19
8201,2720,96,1,0.1
8202,2720,81,2,0.08
8203,2720,57,3,0.26
8204,2720,83,1,0.22
8205,2721,33,1,0.23
8206,2721,31,4,0.15
8207,2722,83,1,0.17
8208,2722,35,5,0.18
8209,2722,41,2,0.19
8210,2722,34,3,0.26
8211,2722,31,4,0.24
8212,2723,36,5,0.26
8213,2723,5,4,0.16
8214,2723,48,2,0.16
8215,2724,94,5,0.11
8216,2724,52,5,0.06
8217,2725,16,2,0.12
8218,2725,49,3,0.29
8219,2725,68,1,0.21
8220,2725,36,1,0.14
8221,2725,59,2,0.02
8222,2726,12,3,0
8223,2726,50,2,0.05
8224,2726,91,3,0.25
8225,2727,14,1,0.24
8226,2727,19,4,0.11
8227,2727,30,5,0.14
8228,2728,56,2,0.06
8229,2728,38,4,0.14
8230,2728,83,4,0.08
8231,2728,51,4,0.22
8232,2728,32,2,0.26
8233,2729,63,2,0.25
8234,2729,74,5,0.14
8235,2730,43,5,0.04
8236,2731,91,5,0.09
8237,2732,7,1,0.01
8238,2733,56,1,0.14
8239,2733,69,1,0.2
8240,2733,77,3,0.03
8241,2733,39,5,0.08
8242,2734,61,5,0.19
8243,2734,26,5,0.06
8244,2734,31,1,0.13
8245,2734,34,3,0.06
8246,2735,58,3,0.08
8247,2735,61,5,0.18
8248,2735,44,1,0.28
8249,2736,86,2,0.12
8250,2736,24,4,0.01
8251,2736,52,5,0.14
8252,2737,97,4,0.02
8253,2737,11,5,0.2
8254,2737,16,2,0.18
8255,2737,31,4,0.28
8256,2738,73,1,0.04
8257,2738,63,4,0.08
8258,2739,83,5,0.16
8259,2739,39,1,0.21
8260,2739,27,2,0.15
8261,2739,65,4,0
8262,2739,89,5,0.23
8263,2740,63,5,0.02
8264,2741,81,4,0.25
8265,2742,16,1,0.25
8266,2742,35,1,0.15
8267,2742,59,5,0.06
8268,2743,88,3,0.13
8269,2743,94,3,0.15
8270,2743,26,1,0.07
8271,2743,67,3,0.14
8272,2743,56,3,0.2
8273,2744,38,3,0.19
8274,2745,24,5,0.02
8275,2745,2,2,0.04
8276,2745,58,5,0.26
8277,2745,65,2,0.24
8278,2746,33,2,0.22
8279,2746,11,4,0.15
8280,2746,67,3,0.22
8281,2746,65,3,0.28
8282,2747,6,5,0.17
8283,2747,74,3,0.3
8284,2747,76,2,0.01
8285,2748,81,1,0.14
8286,2748,48,4,0
8287,2749,20,4,0.19
8288,2749,100,1,0.04
8289,2749,47,2,0.06
8290,2750,17,5,0.28
8291,2751,52,4,0.06
8292,2751,3,5,0.25
8293,2751,22,2,0.11
8294,2751,52,3,0.08
8295,2751,1,2,0.01
8296,2752,83,5,0.04
8297,2752,46,3,0.24
8298,2752,8,2,0.2
8299,2752,27,2,0.01
8300,2752,19,5,0.11
8301,2753,72,3,0
8302,2754,17,2,0.02
8303,2754,69,2,0.21
8304,2754,98,4,0.28
8305,2755,8,3,0.16
8306,2755,16,1,0.17
8307,2756,45,3,0.16
8308,2757,28,5,0.11
8309,2757,97,4,0.18
8310,2757,27,5,0.24
8311,2757,96,2,0.08
8312,2758,82,3,0.07
8313,2758,14,3,0.26
8314,2758,69,2,0.15
8315,2759,98,5,0.26
8316,2759,56,3,0.26
8317,2760,46,1,0.15
8318,2760,24,3,0.11
8319,2760,60,4,0.23
8320,2760,68,1,0.1
8321,2760,44,5,0.01
8322,2761,66,1,0.17
8323,2762,43,3,0.08
8324,2762,65,4,0.12
8325,2762,87,3,0
8326,2762,91,3,0.15
8327,2762,37,5,0.22
8328,2763,95,1,0.15
8329,2763,18,3,0.09
8330,2763,92,3,0.01
8331,2764,4,4,0.28
8332,2764,53,5,0.28
8333,2764,45,3,0.18
8334,2765,48,3,0.15
8335,2765,10,1,0.15
8336,2766,85,2,0.13
8337,2766,100,3,0.09
8338,2767,81,4,0.28
8339,2767,35,3,0.17
8340,2767,24,3,0.09
8341,2767,91,1,0.04
8342,2768,58,2,0.26
8343,2768,95,5,0.24
8344,2768,32,4,0.18
8345,2768,79,1,0.01
8346,2768,8,3,0.26
8347,2769,77,3,0.16
8348,2769,40,5,0.21
8349,2769,54,4,0.27
8350,2770,56,4,0.04
8351,2771,44,4,0.2
8352,2771,63,1,0.05
8353,2771,47,5,0.07
8354,2771,4,2,0.23
8355,2771,56,4,0.08
8356,2772,49,3,0.04
8357,2773,100,2,0.15
8358,2773,87,4,0.12
8359,2774,9,3,0.25
8360,2774,15,2,0.08
8361,2775,82,1,0.02
8362,2775,37,3,0.1
8363,2775,31,3,0.11
8364,2775,80,3,0.27
8365,2776,56,2,0.29
8366,2776,55,5,0.29
8367,2776,85,2,0.06
8368,2777,90,4,0.12
8369,2777,7,5,0.25
8370,2777,79,3,0.23
8371,2777,39,5,0.03
8372,2778,54,1,0.09
8373,2778,11,4,0.03
8374,2778,43,4,0.17
8375,2778,99,2,0.03
8376,2778,92,5,0.14
8377,2779,29,4,0.17
8378,2779,6,5,0.2
8379,2780,9,4,0.01
8380,2780,74,5,0.29
8381,2781,45,1,0.29
8382,2781,5,3,0.11
8383,2781,98,5,0.06
8384,2781,11,1,0.03
8385,2781,27,2,0.01
8386,2782,37,1,0.01
8387,2782,91,2,0.21
8388,2782,94,2,0.21
8389,2782,74,4,0.07
8390,2783,6,2,0.27
8391,2783,86,2,0.16
8392,2783,82,4,0.16
8393,2783,84,1,0.17
8394,2783,79,2,0.16
8395,2784,58,5,0.03
8396,2784,97,4,0.23
8397,2784,56,4,0.07
8398,2785,18,1,0.16
8399,2785,39,5,0.21
8400,2785,24,3,0.06
8401,2786,56,3,0.14
8402,2786,20,4,0.09
8403,2786,4,3,0.14
8404,2786,72,2,0.23
8405,2787,98,4,0.18
8406,2787,56,4,0.07
8407,2788,84,3,0.16
8408,2788,88,5,0.14
8409,2788,39,3,0.18
8410,2788,22,3,0.12
8411,2788,58,1,0.09
8412,2789,50,5,0.07
8413,2789,73,5,0.21
8414,2789,32,1,0.24
8415,2790,56,4,0.09
8416,2790,19,2,0.18
8417,2790,2,2,0.19
8418,2791,98,1,0.25
8419,2791,73,4,0.08
8420,2791,76,4,0.12
8421,2791,86,5,0.02
8422,2791,16,5,0.05
8423,2792,74,2,0.07
8424,2792,99,2,0.08
8425,2793,63,2,0.06
8426,2793,7,2,0.14
8427,2793,30,4,0.21
8428,2793,100,3,0.02
8429,2793,50,1,0.06
8430,2794,63,3,0.21
8431,2794,67,3,0.15
8432,2794,32,1,0.28
8433,2794,43,3,0.18
8434,2795,87,4,0.2
8435,2795,84,3,0.25
8436,2795,59,5,0.12
8437,2796,7,3,0.1
8438,2797,51,4,0.2
8439,2797,34,3,0.28
8440,2798,28,4,0.27
8441,2798,22,4,0.01
8442,2798,53,1,0.08
8443,2799,46,2,0.26
8444,2799,33,2,0.01
8445,2799,38,2,0.03
8446,2799,88,5,0.13
8447,2800,59,1,0.26
8448,2800,18,1,0.07
8449,2800,11,5,0.03
8450,2801,45,1,0.24
8451,2801,53,3,0.19
8452,2801,31,2,0.09
8453,2801,71,3,0.01
8454,2801,12,3,0.3
8455,2802,24,5,0.15
8456,2802,61,4,0.12
8457,2803,24,4,0.2
8458,2803,89,1,0.23
8459,2804,27,2,0.16
8460,2804,1,4,0.01
8461,2805,79,1,0.22
8462,2805,63,1,0.01
8463,2805,20,2,0.18
8464,2805,68,3,0.1
8465,2805,84,3,0.17
8466,2806,47,5,0.18
8467,2806,43,2,0.14
8468,2806,91,2,0.11
8469,2806,80,4,0.03
8470,2807,38,2,0.09
8471,2808,25,1,0.09
8472,2808,1,4,0.14
8473,2808,95,3,0.04
8474,2808,6,4,0.02
8475,2808,77,2,0.27
8476,2809,14,4,0.16
8477,2809,59,3,0.1
8478,2810,59,1,0.08
8479,2810,58,2,0.29
8480,2811,6,3,0.07
8481,2811,79,2,0.13
8482,2812,12,2,0.12
8483,2812,53,3,0.12
8484,2813,23,2,0.06
8485,2814,53,3,0.1
8486,2815,54,2,0.08
8487,2816,43,3,0.04
8488,2816,59,2,0.27
8489,2816,87,2,0.12
8490,2817,96,1,0.04
8491,2817,93,3,0.03
8492,2817,1,3,0.27
8493,2817,88,4,0.16
8494,2818,55,5,0
8495,2819,10,1,0.29
8496,2819,11,5,0.03
8497,2819,50,4,0.26
8498,2819,77,2,0.24
8499,2820,47,2,0.17
8500,2820,30,2,0.01
8501,2821,35,5,0.08
8502,2821,75,3,0.29
8503,2821,54,3,0.14
8504,2822,57,5,0.09
8505,2823,14,5,0.07
8506,2823,19,3,0.05
8507,2824,53,5,0.24
8508,2824,81,3,0.22
8509,2824,74,1,0.04
8510,2825,39,1,0.26
8511,2826,42,3,0.16
8512,2827,100,3,0.03
8513,2828,29,2,0.09
8514,2828,100,3,0.22
8515,2828,29,4,0.06
8516,2828,31,1,0.09
8517,2828,91,3,0.21
8518,2829,60,1,0
8519,2829,70,3,0.04
8520,2830,30,4,0.28
8521,2830,5,2,0.03
8522,2830,60,1,0.25
8523,2831,57,1,0.03
8524,2831,24,3,0.21
8525,2831,80,2,0.17
8526,2832,28,5,0.22
8527,2832,12,4,0.19
8528,2833,48,4,0.16
8529,2833,59,4,0.18
8530,2833,48,1,0.11
8531,2833,13,4,0.29
8532,2833,31,5,0.07
8533,2834,8,3,0.22
8534,2835,11,4,0.18
8535,2835,71,2,0.07
8536,2835,84,1,0.15
8537,2835,28,4,0.09
8538,2835,64,1,0.16
8539,2836,93,3,0.01
8540,2836,45,3,0.28
8541,2836,46,2,0.29
8542,2837,74,2,0.28
8543,2837,48,4,0.01
8544,2837,64,4,0.26
8545,2838,74,3,0.12
8546,2839,61,5,0.26
8547,2840,55,2,0.2
8548,2840,93,2,0.14
8549,2840,75,2,0.12
8550,2841,81,4,0.24
8551,2841,9,1,0.17
8552,2842,3,1,0.01
8553,2842,78,2,0.13
8554,2842,1,5,0.19
8555,2842,76,3,0.25
8556,2842,1,5,0.02
8557,2843,7,1,0.26
8558,2843,18,4,0.21
8559,2843,86,2,0.16
8560,2843,45,5,0.14
8561,2844,64,1,0.03
8562,2844,86,5,0.14
8563,2844,90,4,0.15
8564,2844,13,1,0.17
8565,2845,83,5,0.27
8566,2845,40,4,0.01
8567,2845,63,4,0.06
8568,2845,41,5,0.11
8569,2846,88,1,0.3
8570,2846,22,2,0.01
8571,2846,16,2,0.11
8572,2846,31,5,0.28
8573,2846,85,4,0.24
8574,2847,86,5,0.05
8575,2847,6,1,0.15
8576,2847,14,4,0.14
8577,2847,35,5,0.12
8578,2847,61,2,0.11
8579,2848,71,2,0.22
8580,2849,94,4,0.08
8581,2849,58,3,0.15
8582,2849,78,2,0.11
8583,2849,79,5,0.2
8584,2850,84,5,0.09
8585,2850,69,2,0.11
8586,2850,78,5,0.18
8587,2851,23,3,0.04
8588,2852,11,5,0.06
8589,2853,33,4,0.19
8590,2853,16,2,0.11
8591,2853,63,1,0.17
8592,2853,73,4,0.29
8593,2854,25,2,0.11
8594,2854,87,1,0.06
8595,2854,10,2,0.23
8596,2854,62,5,0.07
8597,2854,42,4,0.16
8598,2855,95,4,0.11
8599,2855,31,3,0.25
8600,2855,23,4,0.21
8601,2855,7,2,0.18
8602,2855,36,5,0.29
8603,2856,62,5,0.04
8604,2856,24,5,0.05
8605,2856,76,5,0.06
8606,2857,16,4,0.07
8607,2857,22,2,0.04
8608,2857,29,1,0.13
8609,2858,66,4,0.1
8610,2858,2,2,0.17
8611,2858,36,4,0.11
8612,2858,98,1,0.09
8613,2859,89,4,0.22
8614,2859,100,5,0.02
8615,2859,39,2,0.02
8616,2859,17,3,0.06
8617,2860,27,3,0.07
8618,2860,90,1,0.02
8619,2860,43,4,0.11
8620,2861,19,4,0.05
8621,2861,80,3,0.15
8622,2861,94,2,0.11
8623,2861,90,3,0.14
8624,2861,46,4,0.06
8625,2862,33,2,0.06
8626,2862,13,4,0.16
8627,2862,59,1,0.24
8628,2862,69,3,0.1
8629,2862,52,5,0.23
8630,2863,100,5,0.19
8631,2863,35,3,0.24
8632,2864,92,1,0
8633,2865,63,5,0.14
8634,2865,80,2,0.1
8635,2866,20,1,0.28
8636,2866,1,1,0.26
8637,2866,10,5,0.16
8638,2866,82,5,0.12
8639,2866,80,1,0.06
8640,2867,98,5,0.07
8641,2867,58,3,0.06
8642,2868,65,1,0.03
8643,2868,42,4,0.01
8644,2868,25,3,0.14
8645,2869,7,1,0.26
8646,2869,53,3,0.25
8647,2869,88,2,0.12
8648,2869,39,3,0.27
8649,2870,54,2,0
8650,2870,23,1,0.25
8651,2870,44,3,0.24
8652,2871,91,2,0.04
8653,2871,32,5,0.09
8654,2871,63,1,0.23
8655,2871,32,3,0.07
8656,2871,50,4,0.27
8657,2872,44,3,0.14
8658,2872,7,1,0.13
8659,2872,32,5,0.16
8660,2872,10,1,0.13
8661,2872,100,3,0.03
8662,2873,44,2,0.02
8663,2873,81,1,0.22
8664,2874,22,2,0.09
8665,2875,63,3,0.12
8666,2876,66,1,0.27
8667,2876,44,4,0.08
8668,2876,11,5,0.22
8669,2876,43,3,0.04
8670,2877,87,2,0.13
8671,2877,47,1,0.04
8672,2878,77,1,0.1
8673,2878,56,3,0.17
8674,2878,57,5,0.03
8675,2879,94,4,0.16
8676,2879,73,1,0.21
8677,2879,23,3,0.18
8678,2880,11,5,0.26
8679,2880,83,1,0.2
8680,2881,74,5,0.27
8681,2881,35,5,0.03
8682,2882,37,1,0.23
8683,2883,66,3,0.21
8684,2883,51,5,0.17
8685,2884,16,3,0.26
8686,2884,53,3,0.05
8687,2884,16,2,0.25
8688,2884,4,1,0.14
8689,2884,6,2,0.02
8690,2885,83,3,0.21
8691,2885,56,5,0.29
8692,2885,66,5,0.12
8693,2885,47,5,0.09
8694,2885,10,5,0.04
8695,2886,77,1,0.07
8696,2886,50,4,0.27
8697,2887,78,1,0.27
8698,2887,40,3,0.21
8699,2887,74,1,0.3
8700,2888,25,2,0.22
8701,2888,72,1,0.27
8702,2888,13,2,0.02
8703,2889,18,2,0.03
8704,2889,52,5,0.23
8705,2889,31,3,0.05
8706,2890,92,1,0.22
8707,2890,19,3,0.12
8708,2890,51,4,0.25
8709,2891,100,2,0
8710,2891,18,3,0.07
8711,2892,21,2,0.16
8712,2892,57,1,0.24
8713,2892,61,4,0.01
8714,2893,80,2,0.2
8715,2893,82,5,0.23
8716,2894,82,4,0.21
8717,2894,61,3,0.02
8718,2894,70,4,0.15
8719,2894,18,1,0.01
8720,2895,23,3,0.25
8721,2895,7,1,0.07
8722,2895,28,1,0.26
8723,2896,10,1,0.21
8724,2896,97,5,0.21
8725,2896,64,2,0.09
8726,2897,18,3,0.08
8727,2897,56,3,0.09
8728,2897,9,4,0.22
8729,2897,86,5,0.18
8730,2898,76,2,0.15
8731,2898,56,2,0.17
8732,2899,90,2,0.07
8733,2899,85,1,0.24
8734,2899,22,5,0.17
8735,2900,83,2,0.29
8736,2900,81,2,0.23
8737,2900,59,5,0.2
8738,2900,67,1,0.14
8739,2901,36,2,0.2
8740,2902,46,4,0.23
8741,2902,30,1,0.16
8742,2903,48,5,0.07
8743,2903,11,4,0.2
8744,2903,76,2,0.2
8745,2903,84,2,0.1
8746,2903,40,4,0.22
8747,2904,1,4,0.3
8748,2904,84,1,0.15
8749,2904,48,1,0.22
8750,2905,100,3,0.17
8751,2905,85,5,0.18
8752,2905,52,2,0.23
8753,2905,59,4,0.15
8754,2905,91,4,0.04
8755,2906,31,5,0.28
8756,2907,75,3,0.02
8757,2907,100,3,0.17
8758,2907,95,3,0.08
8759,2908,21,3,0.17
8760,2908,44,1,0.06
8761,2909,91,1,0.22
8762,2909,79,1,0.11
8763,2910,75,4,0.06
8764,2911,15,1,0.01
8765,2911,53,4,0.09
8766,2911,14,2,0.29
8767,2912,30,4,0.23
8768,2912,94,5,0
8769,2912,43,1,0.08
8770,2912,63,2,0.15
8771,2913,19,2,0.08
8772,2913,54,4,0.25
8773,2914,6,2,0.27
8774,2914,87,2,0.06
8775,2914,70,1,0.04
8776,2914,11,4,0.02
8777,2915,80,5,0.23
8778,2915,46,3,0.2
8779,2915,95,3,0.26
8780,2915,16,1,0.27
8781,2915,57,3,0.28
8782,2916,32,4,0.27
8783,2916,28,1,0.03
8784,2916,78,2,0.07
8785,2916,14,1,0.3
8786,2917,52,2,0.29
8787,2917,7,4,0.22
8788,2917,43,5,0.27
8789,2917,87,1,0.01
8790,2917,69,1,0.15
8791,2918,32,4,0.09
8792,2919,92,1,0.2
8793,2919,6,2,0.02
8794,2919,20,3,0.02
8795,2920,4,5,0.03
8796,2920,6,2,0.16
8797,2920,55,1,0.13
8798,2921,61,5,0.13
8799,2921,81,2,0.06
8800,2921,9,3,0.17
8801,2921,74,4,0.26
8802,2921,2,2,0.2
8803,2922,36,2,0.19
8804,2923,33,2,0.22
8805,2923,40,3,0.04
8806,2923,6,4,0.11
8807,2923,6,1,0.09
8808,2924,1,1,0
8809,2924,38,1,0.06
8810,2924,31,3,0.11
8811,2924,96,4,0.17
8812,2925,7,4,0.23
8813,2925,19,2,0.2
8814,2926,46,4,0.23
8815,2926,89,4,0.04
8816,2926,11,4,0.11
8817,2926,100,1,0.21
8818,2926,98,5,0.27
8819,2927,75,5,0.15
8820,2927,71,4,0.15
8821,2927,61,4,0.28
8822,2927,9,2,0.15
8823,2927,60,1,0.04
8824,2928,78,5,0.03
8825,2928,74,2,0.18
8826,2929,6,3,0.15
8827,2929,29,1,0.08
8828,2930,76,3,0.1
8829,2931,53,5,0.24
8830,2931,11,4,0.25
8831,2931,29,3,0.03
8832,2931,72,1,0.15
8833,2931,75,4,0.23
8834,2932,32,1,0.1
8835,2933,41,5,0.1
8836,2933,25,5,0.03
8837,2933,70,3,0.07
8838,2933,51,2,0.01
8839,2934,40,5,0.06
8840,2934,31,5,0.05
8841,2934,11,5,0.09
8842,2935,53,2,0.15
8843,2936,59,1,0.04
8844,2936,7,4,0.29
8845,2936,10,3,0.06
8846,2936,72,3,0.06
8847,2937,46,3,0.22
8848,2937,97,2,0.2
8849,2937,35,3,0.28
8850,2938,58,5,0.21
8851,2939,59,4,0.21
8852,2939,65,5,0.16
8853,2939,76,2,0.19
8854,2939,94,2,0.29
8855,2940,98,1,0.22
8856,2941,100,2,0.2
8857,2941,2,3,0.01
8858,2941,97,5,0.09
8859,2941,98,1,0.3
8860,2942,38,4,0.03
8861,2942,57,3,0.2
8862,2943,89,1,0.27
8863,2943,36,1,0.28
8864,2943,3,3,0.17
8865,2943,53,4,0.02
8866,2943,54,3,0.29
8867,2944,56,2,0.23
8868,2944,39,4,0.02
8869,2945,73,5,0.12
8870,2945,11,1,0.24
8871,2945,16,5,0.14
8872,2946,30,2,0.05
8873,2947,100,1,0.21
8874,2947,85,3,0.07
8875,2947,97,1,0.14
8876,2947,18,3,0.25
8877,2948,99,5,0.17
8878,2948,79,4,0.2
8879,2948,33,5,0.24
8880,2948,87,1,0.23
8881,2949,34,2,0.15
8882,2950,60,4,0.19
8883,2951,76,5,0.04
8884,2951,52,5,0.05
8885,2951,60,1,0.08
8886,2951,68,1,0.03
8887,2951,88,2,0.02
8888,2952,55,3,0.07
8889,2952,32,1,0.24
8890,2952,46,4,0.24
8891,2952,13,5,0.24
8892,2952,22,4,0.11
8893,2953,61,1,0.01
8894,2954,31,4,0.08
8895,2954,94,2,0.11
8896,2954,49,4,0.09
8897,2955,27,4,0.04
8898,2955,12,2,0.06
8899,2955,10,3,0.08
8900,2956,15,5,0.25
8901,2957,82,2,0.01
8902,2958,63,1,0.07
8903,2959,84,5,0.06
8904,2959,5,3,0.26
8905,2959,23,1,0.29
8906,2959,40,3,0.05
8907,2960,57,2,0.22
8908,2960,47,2,0.17
8909,2960,86,2,0.09
8910,2960,55,1,0.04
8911,2961,14,3,0.2
8912,2961,80,5,0.21
8913,2961,40,3,0.22
8914,2961,53,1,0.16
8915,2962,41,2,0.13
8916,2962,100,3,0.16
8917,2962,20,4,0.16
8918,2963,48,1,0.16
8919,2963,35,5,0.17
8920,2963,85,3,0.29
8921,2963,24,2,0.04
8922,2963,45,5,0.11
8923,2964,45,5,0.02
8924,2964,27,3,0.26
8925,2965,66,5,0.01
8926,2965,4,4,0.09
8927,2966,92,5,0.03
8928,2966,88,4,0.24
8929,2966,47,3,0.24
8930,2966,38,2,0.11
8931,2967,91,4,0.15
8932,2967,62,3,0.09
8933,2967,36,5,0.12
8934,2968,32,1,0.09
8935,2968,37,1,0.01
8936,2968,2,4,0.17
8937,2968,66,2,0.12
8938,2968,70,4,0.04
8939,2969,47,3,0.24
8940,2969,64,4,0.18
8941,2969,72,3,0.27
8942,2969,38,4,0.01
8943,2970,18,1,0.01
8944,2971,4,4,0.05
8945,2971,47,3,0.24
8946,2971,46,2,0.18
8947,2972,12,4,0.02
8948,2973,29,2,0.25
8949,2973,96,3,0.14
8950,2973,57,5,0.04
8951,2973,18,3,0.2
8952,2973,14,4,0.09
8953,2974,88,4,0.23
8954,2975,17,3,0.02
8955,2975,30,5,0.09
8956,2976,66,5,0.08
8957,2976,35,2,0.14
8958,2976,74,3,0.05
8959,2976,32,4,0.03
8960,2976,64,5,0.27
8961,2977,54,3,0.1
8962,2977,40,5,0.21
8963,2977,46,5,0.11
8964,2977,59,5,0.26
8965,2977,23,4,0.22
8966,2978,64,3,0.2
8967,2979,57,1,0.16
8968,2979,17,2,0.28
8969,2980,4,2,0.06
8970,2980,27,4,0.26
8971,2980,17,4,0.12
8972,2981,53,3,0.21
8973,2981,99,3,0.29
8974,2981,36,4,0.1
8975,2981,47,1,0.02
8976,2982,49,2,0.15
8977,2982,16,1,0.11
8978,2982,18,2,0.16
8979,2982,78,2,0.01
8980,2982,100,3,0.2
8981,2983,76,3,0.05
8982,2983,68,2,0.13
8983,2983,54,4,0.14
8984,2984,24,2,0.19
8985,2984,41,3,0.07
8986,2984,97,2,0.25
8987,2985,25,2,0.21
8988,2985,67,2,0.18
8989,2985,99,5,0.06
8990,2985,45,1,0.01
8991,2986,49,1,0.15
8992,2986,97,2,0.02
8993,2987,81,3,0.29
8994,2987,90,5,0.12
8995,2988,86,4,0.29
8996,2988,44,2,0.26
8997,2988,9,3,0.27
8998,2988,61,2,0.03
8999,2988,4,3,0.05
9000,2989,73,5,0.06
9001,2989,72,4,0.07
9002,2989,86,5,0.3
9003,2989,7,4,0.19
9004,2989,30,4,0.13
9005,2990,14,2,0.18
9006,2990,25,3,0.28
9007,2991,67,3,0.02
9008,2991,99,2,0.21
9009,2991,59,3,0.18
9010,2992,68,2,0.12
9011,2993,1,5,0.02
9012,2994,23,1,0.17
9013,2994,81,4,0.03
9014,2995,97,1,0.16
9015,2995,97,3,0.1
9016,2996,77,3,0.17
9017,2996,99,1,0.04
9018,2997,10,3,0.24
9019,2997,100,5,0.15
9020,2998,45,1,0.14
9021,2998,58,5,0.01
9022,2998,22,2,0
9023,2998,71,5,0.16
9024,2999,1,5,0.08
9025,2999,9,4,0.1
9026,2999,22,3,0.04
9027,2999,29,1,0.01
9028,3000,81,5,0.13
9029,3000,84,3,0.15
9030,3000,63,3,0.1
9031,3000,70,3,0.28
9032,3000,1,5,0.1
9033,3001,39,3,0.01
9034,3002,57,2,0.27
9035,3002,51,4,0.19
9036,3002,87,4,0.04
9037,3002,23,5,0.13
9038,3002,44,1,0.16
9039,3003,37,2,0.01
9040,3004,84,5,0.08
9041,3004,85,3,0.27
9042,3005,52,2,0.03
9043,3005,50,3,0.2
9044,3005,38,5,0.26
9045,3006,37,1,0.13
9046,3006,92,4,0.13
9047,3006,5,4,0.17
9048,3006,87,5,0.2
9049,3006,89,4,0.17
9050,3007,69,3,0.13
9051,3007,80,1,0.29
9052,3007,12,1,0.12
9053,3008,59,2,0.29
9054,3008,38,1,0.15
9055,3008,80,2,0.2
9056,3008,58,5,0.18
9057,3009,28,4,0.14
9058,3009,10,2,0.08
9059,3009,28,1,0.13
9060,3010,46,5,0.16
9061,3010,19,3,0.29
9062,3010,57,5,0
9063,3011,1,3,0.01
9064,3011,81,5,0.06
9065,3011,45,1,0.24
9066,3011,58,3,0.12
9067,3012,23,4,0.27
9068,3012,76,2,0.23
9069,3012,100,2,0.2
9070,3012,93,2,0.14
9071,3012,27,3,0.23
9072,3013,19,3,0.12
9073,3014,24,1,0.05
9074,3014,32,1,0.01
9075,3014,100,3,0.14
9076,3014,65,5,0.1
9077,3015,15,3,0.07
9078,3015,91,3,0.05
9079,3015,100,4,0.11
9080,3015,1,5,0.16
9081,3015,93,1,0.26
9082,3016,63,5,0.06
9083,3016,84,5,0.01
9084,3016,27,1,0.06
9085,3017,10,2,0.25
9086,3017,52,3,0.2
9087,3017,17,5,0.15
9088,3018,94,5,0.08
9089,3018,87,5,0.3
9090,3018,57,4,0.24
9091,3018,4,4,0.24
9092,3019,6,1,0.15
9093,3019,49,1,0.25
9094,3019,31,2,0.26
9095,3019,5,1,0.24
9096,3020,11,4,0.3
9097,3020,37,2,0.12
9098,3020,57,1,0.2
9099,3020,82,4,0.07
9100,3020,90,4,0.13
9101,3021,46,4,0.21
9102,3022,1,3,0.08
9103,3022,48,5,0.13
9104,3022,16,5,0.04
9105,3023,93,4,0.09
9106,3023,36,2,0.15
9107,3023,47,2,0.19
9108,3023,33,1,0.22
9109,3023,78,5,0.15
9110,3024,54,2,0.21
9111,3024,88,5,0.05
9112,3025,18,2,0.21
9113,3025,74,5,0.25
9114,3026,21,1,0.09
9115,3026,4,1,0.14
9116,3026,16,2,0.26
9117,3026,18,1,0.09
9118,3026,35,5,0.08
9119,3027,54,4,0.28
9120,3027,62,1,0.11
9121,3027,86,3,0.03
9122,3028,84,4,0.12
9123,3028,38,3,0.13
9124,3028,76,2,0.17
9125,3028,13,4,0.21
9126,3029,48,4,0.2
9127,3029,63,4,0.23
9128,3029,52,3,0.24
9129,3030,50,4,0.26
9130,3030,62,4,0.01
9131,3030,46,2,0
9132,3030,86,3,0.25
9133,3031,76,4,0.09
9134,3031,42,2,0.02
9135,3032,8,3,0.17
9136,3032,69,5,0.15
9137,3032,18,5,0.17
9138,3033,19,4,0.11
9139,3033,95,3,0.04
9140,3033,1,4,0.02
9141,3033,90,5,0.11
9142,3034,54,5,0.05
9143,3035,60,2,0.19
9144,3035,56,3,0.01
9145,3035,49,4,0.04
9146,3035,54,4,0.06
9147,3035,5,2,0.05
9148,3036,33,2,0.02
